customer_id,segment
EH-139451406,Consumer
EH-139451408,Consumer
EH-1394518,Consumer
EH-1394531,Consumer
EH-1394539,Consumer
EH-1394559,Consumer
EH-1394564,Consumer
EH-1394582,Consumer
EH-1394593,Consumer
EH-1394597,Consumer
EH-13990102,Consumer
EH-1399011,Consumer
EH-139901402,Consumer
EH-139901404,Consumer
EH-139901406,Consumer
EH-139901408,Consumer
EH-1399018,Consumer
EH-1399027,Consumer
EH-1399036,Consumer
EH-1399039,Consumer
EH-1399045,Consumer
EH-1399048,Consumer
EH-1399051,Consumer
EH-1399058,Consumer
EH-1399059,Consumer
EH-139907,Consumer
EH-1399080,Consumer
EH-1399082,Consumer
EH-14005102,Self-Employed
EH-14005120,Self-Employed
EH-14005139,Self-Employed
EH-140051402,Self-Employed
EH-140051404,Self-Employed
EH-140051406,Self-Employed
EH-140051408,Self-Employed
EH-1400518,Self-Employed
EH-1400527,Self-Employed
EH-1400531,Self-Employed
EH-1400539,Self-Employed
EH-1400545,Self-Employed
EH-1400551,Self-Employed
EH-1400555,Self-Employed
EH-1400558,Self-Employed
EH-1400559,Self-Employed
EH-140057,Self-Employed
EH-1400578,Self-Employed
EH-14125102,Self-Employed
EH-1412511,Self-Employed
EH-14125120,Self-Employed
EH-14125139,Self-Employed
EH-141251402,Self-Employed
EH-141251404,Self-Employed
EH-141251406,Self-Employed
EH-141251408,Self-Employed
EH-14125144,Self-Employed
EH-1412531,Self-Employed
EH-1412539,Self-Employed
EH-1412545,Self-Employed
EH-1412548,Self-Employed
EH-1412555,Self-Employed
EH-1412558,Self-Employed
EH-1412564,Self-Employed
EH-141257,Self-Employed
EH-1412578,Self-Employed
EH-1412592,Self-Employed
EH-1412593,Self-Employed
EH-14185139,Consumer
EH-141851402,Consumer
EH-141851406,Consumer
EH-141851408,Consumer
EH-14185143,Consumer
EH-1418518,Consumer
EH-1418527,Consumer
EH-1418531,Consumer
EH-1418545,Consumer
EH-1418548,Consumer
EH-141855,Consumer
EH-1418559,Consumer
EH-141857,Consumer
EH-1418582,Consumer
EH-1418588,Consumer
EH-1418592,Consumer
EH-1418597,Consumer
EH-3765134,Corporate
EH-3765146,Corporate
EH-376546,Corporate
EH-376549,Corporate
EH-376595,Corporate
EH-3945110,Consumer
EH-3945117,Consumer
EH-3945137,Consumer
EH-394519,Consumer
EH-394523,Consumer
EH-394529,Consumer
EH-394533,Consumer
EH-394560,Consumer
EH-3990134,Consumer
EH-3990146,Consumer
EH-399033,Consumer
EH-399081,Consumer
EH-399095,Consumer
EH-4005103,Self-Employed
EH-4005108,Self-Employed
EH-4005110,Self-Employed
EH-4005111,Self-Employed
EH-400549,Self-Employed
EH-400587,Self-Employed
EH-400595,Self-Employed
EH-4125110,Self-Employed
EH-4125116,Self-Employed
EH-4125117,Self-Employed
EH-4125134,Self-Employed
EH-4125147,Self-Employed
EH-412538,Self-Employed
EH-412557,Self-Employed
EH-412561,Self-Employed
EH-412595,Self-Employed
EH-4185109,Consumer
EH-4185129,Consumer
EH-418538,Consumer
EH-418560,Consumer
EH-418561,Consumer
EH-41858,Consumer
EH-418587,Consumer
EJ-13720102,Consumer
EJ-13720113,Consumer
EJ-13720118,Consumer
EJ-137201402,Consumer
EJ-137201404,Consumer
EJ-137201406,Consumer
EJ-1372018,Consumer
EJ-1372039,Consumer
EJ-1372045,Consumer
EJ-1372048,Consumer
EJ-1372059,Consumer
EJ-1372064,Consumer
EJ-137207,Consumer
EJ-1372082,Consumer
EJ-1372096,Consumer
EJ-14155120,Consumer
EJ-14155130,Consumer
EJ-14155139,Consumer
EJ-141551404,Consumer
EJ-141551406,Consumer
EJ-141551408,Consumer
EJ-1415516,Consumer
EJ-1415531,Consumer
EJ-1415545,Consumer
EJ-1415548,Consumer
EJ-1415555,Consumer
EJ-1415559,Consumer
EJ-141557,Consumer
EJ-1415582,Consumer
EJ-1415591,Consumer
EJ-1415592,Consumer
EJ-3720108,Consumer
EJ-3720117,Consumer
EJ-372033,Consumer
EJ-372060,Consumer
EJ-372069,Consumer
EJ-372095,Consumer
EJ-4155110,Consumer
EJ-415522,Consumer
EJ-415538,Consumer
EJ-415561,Consumer
EJ-415586,Consumer
EK-13795102,Self-Employed
EK-13795139,Self-Employed
EK-137951402,Self-Employed
EK-137951404,Self-Employed
EK-1379527,Self-Employed
EK-1379539,Self-Employed
EK-1379545,Self-Employed
EK-1379548,Self-Employed
EK-1379558,Self-Employed
EK-1379559,Self-Employed
EK-1379582,Self-Employed
EK-1379588,Self-Employed
EK-1379591,Self-Employed
EK-3795103,Self-Employed
EK-3795126,Self-Employed
EK-379519,Self-Employed
EK-379561,Self-Employed
EK-379586,Self-Employed
EK-379595,Self-Employed
EL-13735120,Self-Employed
EL-13735139,Self-Employed
EL-137351402,Self-Employed
EL-137351406,Self-Employed
EL-1373527,Self-Employed
EL-1373531,Self-Employed
EL-1373536,Self-Employed
EL-1373545,Self-Employed
EL-1373548,Self-Employed
EL-137355,Self-Employed
EL-1373555,Self-Employed
EL-1373558,Self-Employed
EL-137357,Self-Employed
EL-1373582,Self-Employed
EL-1373592,Self-Employed
EL-1373593,Self-Employed
EL-3735117,Self-Employed
EL-3735142,Self-Employed
EL-373538,Self-Employed
EL-373560,Self-Employed
EL-373595,Self-Employed
EM-13810120,Corporate
EM-13810139,Corporate
EM-138101404,Corporate
EM-138101406,Corporate
EM-1381018,Corporate
EM-1381031,Corporate
EM-1381036,Corporate
EM-1381048,Corporate
EM-138105,Corporate
EM-1381058,Corporate
EM-1381064,Corporate
EM-138107,Corporate
EM-1381082,Corporate
EM-1381092,Corporate
EM-13825102,Corporate
EM-13825139,Corporate
EM-138251402,Corporate
EM-138251404,Corporate
EM-138251406,Corporate
EM-138251408,Corporate
EM-1382531,Corporate
EM-1382539,Corporate
EM-1382545,Corporate
EM-138255,Corporate
EM-1382551,Corporate
EM-1382555,Corporate
EM-1382559,Corporate
EM-1382564,Corporate
EM-1382566,Corporate
EM-138257,Corporate
EM-1382597,Corporate
EM-1382598,Corporate
EM-13960102,Consumer
EM-13960104,Consumer
EM-13960120,Consumer
EM-13960124,Consumer
EM-13960139,Consumer
EM-139601402,Consumer
EM-139601404,Consumer
EM-139601406,Consumer
EM-13960143,Consumer
EM-13960144,Consumer
EM-1396027,Consumer
EM-1396048,Consumer
EM-1396058,Consumer
EM-1396059,Consumer
EM-1396062,Consumer
EM-1396064,Consumer
EM-139607,Consumer
EM-1396082,Consumer
EM-1396092,Consumer
EM-14065113,Consumer
EM-14065120,Consumer
EM-140651402,Consumer
EM-140651406,Consumer
EM-140651408,Consumer
EM-1406527,Consumer
EM-1406536,Consumer
EM-1406537,Consumer
EM-1406548,Consumer
EM-1406558,Consumer
EM-1406559,Consumer
EM-140657,Consumer
EM-1406582,Consumer
EM-1406593,Consumer
EM-14095139,Corporate
EM-140951404,Corporate
EM-140951406,Corporate
EM-140951408,Corporate
EM-14095144,Corporate
EM-1409539,Corporate
EM-1409545,Corporate
EM-1409548,Corporate
EM-1409564,Corporate
EM-140957,Corporate
EM-1409582,Corporate
EM-14140102,Self-Employed
EM-1414011,Self-Employed
EM-14140124,Self-Employed
EM-14140139,Self-Employed
EM-141401402,Self-Employed
EM-141401404,Self-Employed
EM-141401406,Self-Employed
EM-14140143,Self-Employed
EM-1414027,Self-Employed
EM-1414028,Self-Employed
EM-1414031,Self-Employed
EM-1414039,Self-Employed
EM-1414048,Self-Employed
EM-141405,Self-Employed
EM-1414051,Self-Employed
EM-1414054,Self-Employed
EM-1414058,Self-Employed
EM-1414059,Self-Employed
EM-141407,Self-Employed
EM-1414082,Self-Employed
EM-1414093,Self-Employed
EM-14200102,Self-Employed
EM-1420011,Self-Employed
EM-14200130,Self-Employed
EM-14200139,Self-Employed
EM-142001402,Self-Employed
EM-142001408,Self-Employed
EM-1420018,Self-Employed
EM-1420027,Self-Employed
EM-1420031,Self-Employed
EM-1420039,Self-Employed
EM-1420045,Self-Employed
EM-1420048,Self-Employed
EM-1420051,Self-Employed
EM-1420055,Self-Employed
EM-142007,Self-Employed
EM-1420082,Self-Employed
EM-1420092,Self-Employed
EM-3810129,Corporate
EM-3810137,Corporate
EM-3810147,Corporate
EM-381032,Corporate
EM-381038,Corporate
EM-3825134,Corporate
EM-38252,Corporate
EM-382523,Corporate
EM-382561,Corporate
EM-382595,Corporate
EM-3960134,Consumer
EM-396023,Consumer
EM-396033,Consumer
EM-396038,Consumer
EM-396061,Consumer
EM-396083,Consumer
EM-396086,Consumer
EM-396095,Consumer
EM-4065110,Consumer
EM-4065133,Consumer
EM-4065134,Consumer
EM-406522,Consumer
EM-406523,Consumer
EM-406533,Consumer
EM-406538,Consumer
EM-406560,Consumer
EM-4095107,Corporate
EM-4095108,Corporate
EM-4095134,Corporate
EM-409523,Corporate
EM-409561,Corporate
EM-409577,Corporate
EM-409587,Corporate
EM-4140134,Self-Employed
EM-4140147,Self-Employed
EM-414038,Self-Employed
EM-414060,Self-Employed
EM-414069,Self-Employed
EM-414086,Self-Employed
EM-4200108,Self-Employed
EM-4200122,Self-Employed
EM-4200134,Self-Employed
EM-420086,Self-Employed
EN-13780101,Consumer
EN-13780102,Consumer
EN-137801402,Consumer
EN-137801406,Consumer
EN-1378028,Consumer
EN-1378045,Consumer
EN-1378051,Consumer
EN-1378055,Consumer
EN-1378058,Consumer
EN-1378059,Consumer
EN-137807,Consumer
EN-1378082,Consumer
EN-1378097,Consumer
EN-3780108,Consumer
EN-3780134,Consumer
EN-3780145,Consumer
EN-378033,Consumer
EN-378038,Consumer
EN-378095,Consumer
EP-13915102,Consumer
EP-139151402,Consumer
EP-139151404,Consumer
EP-139151406,Consumer
EP-139151408,Consumer
EP-1391527,Consumer
EP-1391545,Consumer
EP-1391548,Consumer
EP-1391558,Consumer
EP-1391559,Consumer
EP-1391564,Consumer
EP-139157,Consumer
EP-1391582,Consumer
EP-1391597,Consumer
EP-3915134,Consumer
EP-39154,Consumer
EP-391540,Consumer
ER-13855102,Corporate
ER-13855120,Corporate
ER-13855139,Corporate
ER-138551402,Corporate
ER-138551404,Corporate
ER-138551408,Corporate
ER-1385518,Corporate
ER-1385527,Corporate
ER-1385528,Corporate
ER-1385531,Corporate
ER-1385536,Corporate
ER-1385539,Corporate
ER-1385545,Corporate
ER-138557,Corporate
ER-138558,Corporate
ER-1385597,Corporate
ER-3855134,Corporate
ER-3855137,Corporate
ER-385533,Corporate
ER-385535,Corporate
ER-385557,Corporate
ER-385560,Corporate
ES-14020120,Consumer
ES-14020125,Consumer
ES-14020130,Consumer
ES-14020139,Consumer
ES-140201402,Consumer
ES-140201404,Consumer
ES-140201406,Consumer
ES-140201408,Consumer
ES-1402018,Consumer
ES-1402027,Consumer
ES-1402028,Consumer
ES-1402039,Consumer
ES-1402045,Consumer
ES-1402048,Consumer
ES-1402055,Consumer
ES-1402059,Consumer
ES-1402082,Consumer
ES-1402093,Consumer
ES-1402097,Consumer
ES-14080118,Corporate
ES-14080139,Corporate
ES-140801404,Corporate
ES-140801406,Corporate
ES-140801408,Corporate
ES-1408018,Corporate
ES-1408027,Corporate
ES-1408036,Corporate
ES-1408045,Corporate
ES-1408048,Corporate
ES-1408059,Corporate
ES-140807,Corporate
ES-1408082,Corporate
ES-402013,Consumer
ES-4020135,Consumer
ES-402023,Consumer
ES-402057,Consumer
ES-402060,Consumer
ES-402069,Consumer
ES-402095,Consumer
ES-408010,Corporate
ES-4080117,Corporate
ES-4080122,Corporate
ES-4080131,Corporate
ES-4080134,Corporate
ES-4080142,Corporate
ES-40803,Corporate
ES-408086,Corporate
FA-14230104,Corporate
FA-14230113,Corporate
FA-14230120,Corporate
FA-14230139,Corporate
FA-142301402,Corporate
FA-142301404,Corporate
FA-142301408,Corporate
FA-1423018,Corporate
FA-1423027,Corporate
FA-1423045,Corporate
FA-1423048,Corporate
FA-1423055,Corporate
FA-1423058,Corporate
FA-1423059,Corporate
FA-1423064,Corporate
FA-1423082,Corporate
FA-1423091,Corporate
FA-1423093,Corporate
FA-4230137,Corporate
FA-423038,Corporate
FA-423086,Corporate
FA-423095,Corporate
FC-14245118,Self-Employed
FC-14245130,Self-Employed
FC-14245139,Self-Employed
FC-142451402,Self-Employed
FC-142451404,Self-Employed
FC-142451406,Self-Employed
FC-142451408,Self-Employed
FC-14245141,Self-Employed
FC-1424527,Self-Employed
FC-1424528,Self-Employed
FC-1424531,Self-Employed
FC-1424536,Self-Employed
FC-1424544,Self-Employed
FC-1424564,Self-Employed
FC-142457,Self-Employed
FC-1424578,Self-Employed
FC-14335139,Corporate
FC-143351402,Corporate
FC-143351404,Corporate
FC-143351406,Corporate
FC-14335144,Corporate
FC-1433527,Corporate
FC-1433531,Corporate
FC-1433545,Corporate
FC-143355,Corporate
FC-1433559,Corporate
FC-1433564,Corporate
FC-143357,Corporate
FC-1433582,Corporate
FC-4245119,Self-Employed
FC-4245134,Self-Employed
FC-4245137,Self-Employed
FC-424561,Self-Employed
FC-424577,Self-Employed
FC-424586,Self-Employed
FC-4335137,Corporate
FC-433533,Corporate
FC-433560,Corporate
FC-433561,Corporate
FG-142601402,Self-Employed
FG-142601404,Self-Employed
FG-142601406,Self-Employed
FG-1426031,Self-Employed
FG-1426045,Self-Employed
FG-1426048,Self-Employed
FG-142605,Self-Employed
FG-1426058,Self-Employed
FG-142607,Self-Employed
FG-142608,Self-Employed
FG-1426092,Self-Employed
FG-4260108,Self-Employed
FG-4260111,Self-Employed
FG-4260117,Self-Employed
FG-4260134,Self-Employed
FG-4260137,Self-Employed
FG-426023,Self-Employed
FG-426061,Self-Employed
FG-426068,Self-Employed
FG-426095,Self-Employed
FH-14275139,Corporate
FH-1427514,Corporate
FH-142751402,Corporate
FH-142751404,Corporate
FH-142751406,Corporate
FH-142751408,Corporate
FH-1427528,Corporate
FH-1427531,Corporate
FH-1427545,Corporate
FH-1427548,Corporate
FH-1427558,Corporate
FH-1427559,Corporate
FH-1427582,Corporate
FH-1435012,Consumer
FH-14350139,Consumer
FH-143501402,Consumer
FH-143501404,Consumer
FH-143501406,Consumer
FH-143501408,Consumer
FH-1435018,Consumer
FH-1435027,Consumer
FH-1435039,Consumer
FH-1435045,Consumer
FH-1435048,Consumer
FH-1435059,Consumer
FH-143507,Consumer
FH-1435082,Consumer
FH-14365102,Corporate
FH-14365120,Corporate
FH-143651404,Corporate
FH-143651406,Corporate
FH-143651408,Corporate
FH-1436527,Corporate
FH-1436539,Corporate
FH-1436545,Corporate
FH-1436548,Corporate
FH-1436559,Corporate
FH-1436564,Corporate
FH-143657,Corporate
FH-1436582,Corporate
FH-1436592,Corporate
FH-1436593,Corporate
FH-1436596,Corporate
FH-1436597,Corporate
FH-1436598,Corporate
FH-4275134,Corporate
FH-4275146,Corporate
FH-427561,Corporate
FH-427586,Corporate
FH-4350117,Consumer
FH-4350134,Consumer
FH-435095,Consumer
FH-4365103,Corporate
FH-4365110,Corporate
FH-4365134,Corporate
FH-4365137,Corporate
FH-436538,Corporate
FH-436560,Corporate
FH-436561,Corporate
FM-14215120,Corporate
FM-142151404,Corporate
FM-142151406,Corporate
FM-142151408,Corporate
FM-1421518,Corporate
FM-1421528,Corporate
FM-1421531,Corporate
FM-1421545,Corporate
FM-1421548,Corporate
FM-1421551,Corporate
FM-1421559,Corporate
FM-1421564,Corporate
FM-142157,Corporate
FM-1421578,Corporate
FM-1421582,Corporate
FM-14290124,Self-Employed
FM-14290132,Self-Employed
FM-142901402,Self-Employed
FM-142901404,Self-Employed
FM-142901406,Self-Employed
FM-142901408,Self-Employed
FM-1429018,Self-Employed
FM-1429027,Self-Employed
FM-1429031,Self-Employed
FM-1429036,Self-Employed
FM-1429045,Self-Employed
FM-1429048,Self-Employed
FM-1429055,Self-Employed
FM-1429059,Self-Employed
FM-1429065,Self-Employed
FM-142907,Self-Employed
FM-1429082,Self-Employed
FM-14380102,Consumer
FM-14380120,Consumer
FM-14380139,Consumer
FM-143801402,Consumer
FM-143801404,Consumer
FM-143801406,Consumer
FM-143801408,Consumer
FM-1438026,Consumer
FM-1438027,Consumer
FM-1438036,Consumer
FM-1438048,Consumer
FM-1438059,Consumer
FM-1438064,Consumer
FM-143807,Consumer
FM-4215134,Corporate
FM-421533,Corporate
FM-42158,Corporate
FM-421586,Corporate
FM-4290103,Self-Employed
FM-4290131,Self-Employed
FM-429057,Self-Employed
FM-429069,Self-Employed
FM-429095,Self-Employed
FM-4380103,Consumer
FM-4380134,Consumer
FM-4380137,Consumer
FM-438068,Consumer
FM-438095,Consumer
FO-14305120,Consumer
FO-1430514,Consumer
FO-143051402,Consumer
FO-143051404,Consumer
FO-143051406,Consumer
FO-143051408,Consumer
FO-14305143,Consumer
FO-1430518,Consumer
FO-1430527,Consumer
FO-1430545,Consumer
FO-1430548,Consumer
FO-1430559,Consumer
FO-1430564,Consumer
FO-143057,Consumer
FO-1430578,Consumer
FO-143058,Consumer
FO-1430582,Consumer
FO-1430591,Consumer
FO-1430593,Consumer
FO-1430598,Consumer
FO-4305103,Consumer
FO-4305108,Consumer
FO-4305117,Consumer
FO-4305126,Consumer
FO-4305134,Consumer
FO-4305135,Consumer
FO-430538,Consumer
FO-430567,Consumer
FO-430570,Consumer
FP-14320130,Consumer
FP-14320139,Consumer
FP-143201402,Consumer
FP-143201404,Consumer
FP-143201406,Consumer
FP-1432018,Consumer
FP-1432027,Consumer
FP-1432034,Consumer
FP-1432036,Consumer
FP-1432039,Consumer
FP-1432045,Consumer
FP-1432048,Consumer
FP-143205,Consumer
FP-1432059,Consumer
FP-143207,Consumer
FP-1432082,Consumer
FP-1432091,Consumer
FP-4320117,Consumer
FP-4320134,Consumer
FP-4320142,Consumer
FP-432038,Consumer
FW-1439511,Corporate
FW-1439512,Corporate
FW-14395121,Corporate
FW-143951404,Corporate
FW-143951406,Corporate
FW-143951408,Corporate
FW-1439518,Corporate
FW-1439527,Corporate
FW-1439528,Corporate
FW-1439539,Corporate
FW-1439545,Corporate
FW-1439548,Corporate
FW-143955,Corporate
FW-1439555,Corporate
FW-1439559,Corporate
FW-1439582,Corporate
FW-1439592,Corporate
FW-1439593,Corporate
FW-4395110,Corporate
FW-4395134,Corporate
FW-4395137,Corporate
FW-439522,Corporate
FW-439533,Corporate
FW-439561,Corporate
FW-439575,Corporate
FW-439579,Corporate
GA-14515102,Consumer
GA-14515125,Consumer
GA-145151402,Consumer
GA-145151404,Consumer
GA-145151406,Consumer
GA-145151408,Consumer
GA-1451545,Consumer
GA-1451548,Consumer
GA-145155,Consumer
GA-1451555,Consumer
GA-145157,Consumer
GA-145158,Consumer
GA-1451582,Consumer
GA-1451591,Consumer
GA-1451593,Consumer
GA-14725118,Consumer
GA-147251402,Consumer
GA-147251404,Consumer
GA-147251406,Consumer
GA-147251408,Consumer
GA-1472527,Consumer
GA-1472545,Consumer
GA-147255,Consumer
GA-1472559,Consumer
GA-1472564,Consumer
GA-147257,Consumer
GA-1472582,Consumer
GA-1472592,Consumer
GA-1472598,Consumer
GA-4515103,Consumer
GA-4515107,Consumer
GA-4515117,Consumer
GA-4515134,Consumer
GA-45152,Consumer
GA-451533,Consumer
GA-451595,Consumer
GA-4725134,Consumer
GA-4725137,Consumer
GA-472567,Consumer
GB-145301402,Corporate
GB-145301404,Corporate
GB-145301406,Corporate
GB-145301408,Corporate
GB-1453018,Corporate
GB-1453027,Corporate
GB-1453039,Corporate
GB-1453045,Corporate
GB-1453058,Corporate
GB-1453062,Corporate
GB-1453064,Corporate
GB-145307,Corporate
GB-1453092,Corporate
GB-1453097,Corporate
GB-145751402,Consumer
GB-145751406,Consumer
GB-145751408,Consumer
GB-1457518,Consumer
GB-1457526,Consumer
GB-1457536,Consumer
GB-1457545,Consumer
GB-1457548,Consumer
GB-1457555,Consumer
GB-1457558,Consumer
GB-1457559,Consumer
GB-1457564,Consumer
GB-145757,Consumer
GB-1457582,Consumer
GB-1457591,Consumer
GB-1457597,Consumer
GB-1457598,Consumer
GB-4530134,Corporate
GB-453022,Corporate
GB-453023,Corporate
GB-45308,Corporate
GB-453086,Corporate
GB-4575117,Consumer
GB-4575134,Consumer
GB-457533,Consumer
GB-457538,Consumer
GB-457583,Consumer
GD-14590130,Corporate
GD-14590139,Corporate
GD-145901404,Corporate
GD-145901406,Corporate
GD-145901408,Corporate
GD-1459027,Corporate
GD-1459028,Corporate
GD-1459045,Corporate
GD-1459048,Corporate
GD-145905,Corporate
GD-1459055,Corporate
GD-1459064,Corporate
GD-145907,Corporate
GD-1459082,Corporate
GD-1459091,Corporate
GD-1459092,Corporate
GD-4590110,Corporate
GD-459019,Corporate
GD-459095,Corporate
GG-14650113,Corporate
GG-14650139,Corporate
GG-146501402,Corporate
GG-146501404,Corporate
GG-146501406,Corporate
GG-146501408,Corporate
GG-1465027,Corporate
GG-1465036,Corporate
GG-1465045,Corporate
GG-1465048,Corporate
GG-146505,Corporate
GG-1465051,Corporate
GG-1465058,Corporate
GG-1465082,Corporate
GG-4650108,Corporate
GG-4650134,Corporate
GG-465084,Corporate
GG-465086,Corporate
GG-46509,Corporate
GH-14410101,Self-Employed
GH-14410120,Self-Employed
GH-14410139,Self-Employed
GH-144101402,Self-Employed
GH-144101404,Self-Employed
GH-144101406,Self-Employed
GH-144101408,Self-Employed
GH-1441018,Self-Employed
GH-1441045,Self-Employed
GH-1441051,Self-Employed
GH-1441055,Self-Employed
GH-1441058,Self-Employed
GH-1441064,Self-Employed
GH-144107,Self-Employed
GH-144108,Self-Employed
GH-1441082,Self-Employed
GH-1441092,Self-Employed
GH-14425102,Consumer
GH-14425139,Consumer
GH-144251404,Consumer
GH-144251408,Consumer
GH-1442527,Consumer
GH-1442536,Consumer
GH-1442545,Consumer
GH-1442548,Consumer
GH-1442555,Consumer
GH-1442558,Consumer
GH-1442564,Consumer
GH-144257,Consumer
GH-1442578,Consumer
GH-1442582,Consumer
GH-1442591,Consumer
GH-1442596,Consumer
GH-1442598,Consumer
GH-14485102,Corporate
GH-14485120,Corporate
GH-14485139,Corporate
GH-144851402,Corporate
GH-1448531,Corporate
GH-1448545,Corporate
GH-1448548,Corporate
GH-1448551,Corporate
GH-1448558,Corporate
GH-1448559,Corporate
GH-1448564,Corporate
GH-1448566,Corporate
GH-144857,Corporate
GH-1448582,Corporate
GH-14665101,Consumer
GH-1466511,Consumer
GH-14665113,Consumer
GH-14665124,Consumer
GH-14665127,Consumer
GH-14665139,Consumer
GH-146651402,Consumer
GH-14665144,Consumer
GH-1466518,Consumer
GH-1466527,Consumer
GH-1466536,Consumer
GH-1466545,Consumer
GH-1466548,Consumer
GH-1466559,Consumer
GH-1466564,Consumer
GH-1466566,Consumer
GH-146657,Consumer
GH-1466582,Consumer
GH-1466598,Consumer
GH-4410117,Self-Employed
GH-441013,Self-Employed
GH-4410137,Self-Employed
GH-441015,Self-Employed
GH-44103,Self-Employed
GH-441032,Self-Employed
GH-441060,Self-Employed
GH-441086,Self-Employed
GH-4425111,Consumer
GH-4425134,Consumer
GH-442523,Consumer
GH-442533,Consumer
GH-442538,Consumer
GH-442561,Consumer
GH-442586,Consumer
GH-442595,Consumer
GH-448523,Corporate
